"lat","lon","air_temp","precip","year","month"
26.099,-80.123,21.51457667,42.07198794,1982,12
26.099,-80.123,19.662391,86.1330165,1983,1
26.099,-80.123,19.57834679,126.2689856,1983,2
26.099,-80.123,19.92127503,116.1974473,1983,3
26.099,-80.123,21.94854809,82.86903902,1983,4
26.099,-80.123,24.70615459,52.89665687,1983,5
26.099,-80.123,26.1552465,266.2973542,1983,6
26.099,-80.123,27.29584096,200.0036977,1983,7
26.099,-80.123,27.29324974,302.0043074,1983,8
26.099,-80.123,26.53680918,286.928616,1983,9
26.099,-80.123,25.23237153,250.3132588,1983,10
26.099,-80.123,22.5333176,96.02107152,1983,11
26.099,-80.123,21.43052281,92.75835612,1983,12
26.099,-80.123,19.79734067,24.17770989,1984,1
26.099,-80.123,20.48153263,112.0274303,1984,2
26.099,-80.123,20.90682607,62.52071134,1984,3
26.099,-80.123,22.47713731,152.6200283,1984,4
26.099,-80.123,24.95545159,183.6008518,1984,5
26.099,-80.123,25.58040467,157.9038369,1984,6
26.099,-80.123,26.43758574,285.2279809,1984,7
26.099,-80.123,26.74943003,243.224864,1984,8
26.099,-80.123,26.16318023,235.1437326,1984,9
26.099,-80.123,24.95163398,86.81762885,1984,10
26.099,-80.123,22.25255069,105.798054,1984,11
26.099,-80.123,21.52871512,26.8048412,1984,12
26.099,-80.123,18.08386553,11.6490455,1985,1
26.099,-80.123,20.1223986,8.622355555,1985,2
26.099,-80.123,22.3319012,31.78565887,1985,3
26.099,-80.123,22.99216691,83.56504252,1985,4
26.099,-80.123,25.53981041,116.2737157,1985,5
26.099,-80.123,27.28917142,193.9842813,1985,6
26.099,-80.123,26.84743719,303.187035,1985,7
26.099,-80.123,27.41537146,282.7788751,1985,8
26.099,-80.123,26.24408038,320.0198476,1985,9
26.099,-80.123,25.72798657,250.1586059,1985,10
26.099,-80.123,23.85926097,82.6116457,1985,11
26.099,-80.123,19.80315537,58.3113711,1985,12
26.099,-80.123,19.35188532,92.72554293,1986,1
26.099,-80.123,21.14882518,52.19576051,1986,2
26.099,-80.123,20.25418399,147.9186014,1986,3
26.099,-80.123,22.38237789,20.52171644,1986,4
26.099,-80.123,24.4563325,119.0269564,1986,5
26.099,-80.123,26.1746284,357.4135866,1986,6
26.099,-80.123,27.12639381,195.4375751,1986,7
26.099,-80.123,27.09952397,280.7251737,1986,8
26.099,-80.123,26.8204638,300.9075111,1986,9
26.099,-80.123,25.48754955,196.2907284,1986,10
26.099,-80.123,24.82577785,107.5807996,1986,11
26.099,-80.123,22.37065627,102.4657168,1986,12
26.099,-80.123,19.30056282,43.49507183,1987,1
26.099,-80.123,20.53771162,92.21734834,1987,2
26.099,-80.123,21.17012934,104.8420807,1987,3
26.099,-80.123,21.11098814,31.31848182,1987,4
26.099,-80.123,24.34359266,245.599547,1987,5
26.099,-80.123,26.59070326,179.6608634,1987,6
26.099,-80.123,27.38187442,286.4546726,1987,7
26.099,-80.123,27.78755148,250.2049295,1987,8
26.099,-80.123,27.37521433,326.8289744,1987,9
26.099,-80.123,24.23923353,193.0472007,1987,10
26.099,-80.123,22.69112824,221.9883477,1987,11
26.099,-80.123,20.72097235,19.36032291,1987,12
26.099,-80.123,19.27820326,51.65461867,1988,1
26.099,-80.123,19.24607628,48.88385087,1988,2
26.099,-80.123,20.4328251,54.54900612,1988,3
26.099,-80.123,23.12310386,31.30637806,1988,4
26.099,-80.123,24.45480907,154.5894402,1988,5
26.099,-80.123,26.06612552,291.3918969,1988,6
26.099,-80.123,27.00581842,387.9642547,1988,7
26.099,-80.123,27.15273507,309.6141929,1988,8
26.099,-80.123,26.9750461,247.6283924,1988,9
26.099,-80.123,24.79628116,154.8159493,1988,10
26.099,-80.123,23.85422596,77.14466164,1988,11
26.099,-80.123,20.92278506,21.19258331,1988,12
26.099,-80.123,22.02145299,43.68019989,1989,1
26.099,-80.123,20.76640614,39.51017024,1989,2
26.099,-80.123,21.89529219,93.66595325,1989,3
26.099,-80.123,23.4470016,146.9136824,1989,4
26.099,-80.123,25.81189625,61.85003867,1989,5
26.099,-80.123,26.70905196,112.3410859,1989,6
26.099,-80.123,27.12461299,243.4710619,1989,7
26.099,-80.123,27.6541721,290.9353807,1989,8
26.099,-80.123,27.27256528,270.605488,1989,9
26.099,-80.123,24.63770062,216.9888386,1989,10
26.099,-80.123,23.29981017,90.63727431,1989,11
26.099,-80.123,18.96437699,26.7049584,1989,12
26.099,-80.123,21.92428607,15.75879186,1990,1
26.099,-80.123,22.12175394,51.49444637,1990,2
26.099,-80.123,22.23956809,34.32103336,1990,3
26.099,-80.123,23.01314862,79.93176086,1990,4
26.099,-80.123,25.56732889,128.9691312,1990,5
26.099,-80.123,26.86022259,133.0638087,1990,6
26.099,-80.123,27.12826537,301.8839058,1990,7
26.099,-80.123,27.70053998,349.4019187,1990,8
26.099,-80.123,27.29421449,350.1280642,1990,9
26.099,-80.123,25.65697516,220.2219827,1990,10
26.099,-80.123,23.10813205,41.33710967,1990,11
26.099,-80.123,22.02237326,21.76172942,1990,12
26.099,-80.123,22.06586601,68.91031245,1991,1
26.099,-80.123,20.6993721,68.25184921,1991,2
26.099,-80.123,22.180095,66.07206249,1991,3
26.099,-80.123,24.24839276,135.4334159,1991,4
26.099,-80.123,25.73945597,200.0934077,1991,5
26.099,-80.123,26.86866817,267.7179116,1991,6
26.099,-80.123,27.46417136,383.3377347,1991,7
26.099,-80.123,27.75550975,307.8545428,1991,8
26.099,-80.123,27.07692161,373.0070516,1991,9
26.099,-80.123,25.28331767,289.8776302,1991,10
26.099,-80.123,22.1668336,83.24069611,1991,11
26.099,-80.123,21.71420918,46.89391343,1991,12
26.099,-80.123,19.54530657,54.43835039,1992,1
26.099,-80.123,20.52108395,94.37216296,1992,2
26.099,-80.123,21.11489944,78.88012678,1992,3
26.099,-80.123,22.21965616,112.9032431,1992,4
26.099,-80.123,23.93105854,77.28319269,1992,5
26.099,-80.123,26.53044095,371.8287344,1992,6
26.099,-80.123,27.73637712,224.3515362,1992,7
26.099,-80.123,27.40757384,368.7933602,1992,8
26.099,-80.123,26.95015932,363.5447147,1992,9
26.099,-80.123,24.86829361,149.2023252,1992,10
26.099,-80.123,23.80975859,217.2350373,1992,11
26.099,-80.123,21.27434288,25.09510739,1992,12
26.099,-80.123,21.92731109,178.289949,1993,1
26.099,-80.123,19.76933764,72.97872429,1993,2
26.099,-80.123,20.58860668,125.8180574,1993,3
26.099,-80.123,22.02880992,92.21058484,1993,4
26.099,-80.123,24.37484646,107.7941511,1993,5
26.099,-80.123,26.5186494,218.9138513,1993,6
26.099,-80.123,27.60110879,254.7356991,1993,7
26.099,-80.123,27.78593524,268.727557,1993,8
26.099,-80.123,27.26860897,358.1991965,1993,9
26.099,-80.123,25.94353565,273.1422101,1993,10
26.099,-80.123,23.39531898,97.0917306,1993,11
26.099,-80.123,20.29939674,27.30911285,1993,12
26.099,-80.123,20.15641739,75.03573516,1994,1
26.099,-80.123,21.74460496,85.20322612,1994,2
26.099,-80.123,22.2582405,30.69650055,1994,3
26.099,-80.123,23.83552065,202.9286271,1994,4
26.099,-80.123,25.3601791,204.7962857,1994,5
26.099,-80.123,26.80255541,293.9239484,1994,6
26.099,-80.123,26.68490097,350.7587745,1994,7
26.099,-80.123,26.75703613,352.391321,1994,8
26.099,-80.123,26.41021935,358.3683553,1994,9
26.099,-80.123,25.08524591,229.6705746,1994,10
26.099,-80.123,23.86943464,136.6292898,1994,11
26.099,-80.123,21.36473331,120.0679644,1994,12
26.099,-80.123,19.32636952,79.231005,1995,1
26.099,-80.123,19.3559258,63.94115404,1995,2
26.099,-80.123,21.57640296,110.9561374,1995,3
26.099,-80.123,23.56222697,162.1599962,1995,4
26.099,-80.123,26.32513941,165.6152934,1995,5
26.099,-80.123,26.64799433,349.2478895,1995,6
26.099,-80.123,27.50719911,294.5015134,1995,7
26.099,-80.123,27.59307976,325.9025778,1995,8
26.099,-80.123,27.40472066,330.4419879,1995,9
26.099,-80.123,26.17182328,324.0755462,1995,10
26.099,-80.123,22.28322754,59.27718542,1995,11
26.099,-80.123,19.82739423,18.34979971,1995,12
26.099,-80.123,19.23496523,45.61294411,1996,1
26.099,-80.123,18.82621258,27.76725328,1996,2
26.099,-80.123,19.92164414,68.31782282,1996,3
26.099,-80.123,22.62205279,50.0241222,1996,4
26.099,-80.123,25.02665752,306.039346,1996,5
26.099,-80.123,26.21661363,338.8702681,1996,6
26.099,-80.123,27.58642126,181.270492,1996,7
26.099,-80.123,27.28552752,302.5214097,1996,8
26.099,-80.123,27.08705372,319.9002667,1996,9
26.099,-80.123,24.95116669,236.7474358,1996,10
26.099,-80.123,22.75527416,44.47947933,1996,11
26.099,-80.123,20.81690294,34.81489486,1996,12
26.099,-80.123,20.17272106,66.23134253,1997,1
26.099,-80.123,22.11859931,63.47700039,1997,2
26.099,-80.123,23.60029073,56.95071564,1997,3
26.099,-80.123,23.11519338,162.2361975,1997,4
26.099,-80.123,25.49918361,207.2258912,1997,5
26.099,-80.123,26.73883023,342.1997934,1997,6
26.099,-80.123,27.76106012,376.0856078,1997,7
26.099,-80.123,28.04349381,341.8490945,1997,8
26.099,-80.123,26.95444836,393.7249199,1997,9
26.099,-80.123,24.85258995,167.7947214,1997,10
26.099,-80.123,22.80868966,99.5664404,1997,11
26.099,-80.123,20.33878312,96.89239553,1997,12
26.099,-80.123,20.50509398,94.62191665,1998,1
26.099,-80.123,20.07601434,178.620405,1998,2
26.099,-80.123,20.08159317,100.4291753,1998,3
26.099,-80.123,22.9752025,36.94194093,1998,4
26.099,-80.123,25.86956293,90.33896896,1998,5
26.099,-80.123,28.58440634,76.52438663,1998,6
26.099,-80.123,28.39896836,237.176041,1998,7
26.099,-80.123,28.24973585,280.6303183,1998,8
26.099,-80.123,27.38729825,321.736927,1998,9
26.099,-80.123,25.89061839,223.1005998,1998,10
26.099,-80.123,23.81199258,115.3454351,1998,11
26.099,-80.123,22.33496199,33.47808738,1998,12
26.099,-80.123,20.81085981,64.92496892,1999,1
26.099,-80.123,20.52811544,32.56613323,1999,2
26.099,-80.123,20.96456542,28.04700756,1999,3
26.099,-80.123,23.88236568,71.33246091,1999,4
26.099,-80.123,24.97867689,183.4939629,1999,5
26.099,-80.123,26.16029451,323.1550102,1999,6
26.099,-80.123,27.12991584,261.7330946,1999,7
26.099,-80.123,27.66479235,356.9641865,1999,8
26.099,-80.123,26.88467899,351.3196854,1999,9
26.099,-80.123,25.13677516,273.3052657,1999,10
26.099,-80.123,22.49276501,73.66352053,1999,11
26.099,-80.123,20.72558139,34.31274336,1999,12
26.099,-80.123,19.92150648,31.72708132,2000,1
26.099,-80.123,20.15364324,26.13381331,2000,2
26.099,-80.123,22.36613973,95.95369484,2000,3
26.099,-80.123,22.79745474,128.2244422,2000,4
26.099,-80.123,25.14448516,25.96854236,2000,5
26.099,-80.123,26.48492496,224.4603671,2000,6
26.099,-80.123,27.42297785,260.8421478,2000,7
26.099,-80.123,27.52232458,304.0988369,2000,8
26.099,-80.123,27.4835494,332.306192,2000,9
26.099,-80.123,24.68909658,159.1995268,2000,10
26.099,-80.123,22.55726135,12.63329099,2000,11
26.099,-80.123,20.17106668,22.87262054,2000,12
26.099,-80.123,17.57971114,4.882533534,2001,1
26.099,-80.123,22.19794016,17.28412966,2001,2
26.099,-80.123,21.87695505,105.9206576,2001,3
26.099,-80.123,23.12325177,51.55194588,2001,4
26.099,-80.123,24.14703686,196.2840219,2001,5
26.099,-80.123,27.2247458,189.1384294,2001,6
26.099,-80.123,27.23117003,295.9185758,2001,7
26.099,-80.123,27.75600744,291.9901327,2001,8
26.099,-80.123,26.62805556,410.0528193,2001,9
26.099,-80.123,24.99815623,171.2200362,2001,10
26.099,-80.123,22.71296488,90.38975558,2001,11
26.099,-80.123,22.01465356,42.71618862,2001,12
26.099,-80.123,20.34074369,6.380281397,2002,1
26.099,-80.123,20.45882934,41.93595169,2002,2
26.099,-80.123,22.59364574,43.57688337,2002,3
26.099,-80.123,24.30434049,53.28246055,2002,4
26.099,-80.123,25.36477352,175.6506259,2002,5
26.099,-80.123,26.38146769,341.610639,2002,6
26.099,-80.123,27.3130675,360.3296191,2002,7
26.099,-80.123,27.59886633,343.398334,2002,8
26.099,-80.123,27.35261709,305.9948133,2002,9
26.099,-80.123,26.38884348,119.051836,2002,10
26.099,-80.123,22.85481204,48.56264185,2002,11
26.099,-80.123,20.80261423,52.4007139,2002,12
26.099,-80.123,17.43645638,16.58112342,2003,1
26.099,-80.123,21.12756715,41.76835914,2003,2
26.099,-80.123,24.02154715,142.5191715,2003,3
26.099,-80.123,22.90138697,104.6871115,2003,4
26.099,-80.123,26.15377762,222.4927001,2003,5
26.099,-80.123,26.77622811,280.2579132,2003,6
26.099,-80.123,27.48568205,295.6217963,2003,7
26.099,-80.123,27.49891305,343.4895109,2003,8
26.099,-80.123,27.23280859,266.2749401,2003,9
26.099,-80.123,25.99385885,76.46651929,2003,10
26.099,-80.123,23.70692307,97.37547733,2003,11
26.099,-80.123,19.44320011,41.60460848,2003,12
26.099,-80.123,19.40211831,21.8166124,2004,1
26.099,-80.123,20.62865793,34.48024155,2004,2
26.099,-80.123,21.39975958,12.42458151,2004,3
26.099,-80.123,22.14497401,24.66122317,2004,4
26.099,-80.123,24.58312998,55.70037588,2004,5
26.099,-80.123,27.23533947,237.4883434,2004,6
26.099,-80.123,27.59971887,237.0977514,2004,7
26.099,-80.123,27.71963794,290.0325155,2004,8
26.099,-80.123,27.26329952,403.6240506,2004,9
26.099,-80.123,25.36952691,109.7949268,2004,10
26.099,-80.123,23.20624313,32.35052508,2004,11
26.099,-80.123,20.06560357,16.30070627,2004,12
26.099,-80.123,19.49497941,19.80161804,2005,1
26.099,-80.123,19.59114294,34.57976279,2005,2
26.099,-80.123,20.66972872,101.0551996,2005,3
26.099,-80.123,21.93610075,42.19050674,2005,4
26.099,-80.123,24.50815313,172.5078205,2005,5
26.099,-80.123,26.67515231,338.0569175,2005,6
26.099,-80.123,28.19783272,311.4923072,2005,7
26.099,-80.123,28.54524634,310.0776273,2005,8
26.099,-80.123,27.66976758,307.148586,2005,9
26.099,-80.123,25.41871926,257.2891584,2005,10
26.099,-80.123,23.15741576,61.15778806,2005,11
26.099,-80.123,20.33074912,22.13898092,2005,12
26.099,-80.123,20.05048337,13.04709501,2006,1
26.099,-80.123,19.24912822,19.44845044,2006,2
26.099,-80.123,21.3091106,8.731422215,2006,3
26.099,-80.123,23.71309128,70.95416222,2006,4
26.099,-80.123,25.32714721,66.19507912,2006,5
26.099,-80.123,26.7607323,335.6205184,2006,6
26.099,-80.123,27.20732568,390.8384241,2006,7
26.099,-80.123,27.92444274,251.9399805,2006,8
26.099,-80.123,27.38387503,266.2968631,2006,9
26.099,-80.123,25.61930436,92.14086716,2006,10
26.099,-80.123,22.05903494,74.68240096,2006,11
26.099,-80.123,22.47072872,44.59359078,2006,12
26.099,-80.123,21.64258542,9.639684211,2007,1
26.099,-80.123,19.87804795,75.72864299,2007,2
26.099,-80.123,21.71993234,47.86709688,2007,3
26.099,-80.123,22.70513116,63.45693326,2007,4
26.099,-80.123,24.44306848,203.0714305,2007,5
26.099,-80.123,26.4060891,293.7777008,2007,6
26.099,-80.123,28.06521904,355.6890937,2007,7
26.099,-80.123,28.5213881,252.7212741,2007,8
26.099,-80.123,27.50673218,361.6135291,2007,9
26.099,-80.123,26.56017107,358.8417681,2007,10
26.099,-80.123,22.70667117,58.89439227,2007,11
26.099,-80.123,22.46965391,45.23539049,2007,12
26.099,-80.123,19.99328366,55.30399146,2008,1
26.099,-80.123,22.07524611,104.4591714,2008,2
26.099,-80.123,21.50975919,120.879661,2008,3
26.099,-80.123,22.89654733,101.5803982,2008,4
26.099,-80.123,25.37470944,86.6425614,2008,5
26.099,-80.123,26.94631383,301.2493015,2008,6
26.099,-80.123,27.22043497,272.4464851,2008,7
26.099,-80.123,28.01328535,328.725083,2008,8
26.099,-80.123,27.25283315,338.9641569,2008,9
26.099,-80.123,24.96397942,224.9587882,2008,10
26.099,-80.123,20.87626211,34.35169735,2008,11
26.099,-80.123,20.99111398,25.56964228,2008,12
26.099,-80.123,19.04812057,5.871044581,2009,1
26.099,-80.123,18.41460467,12.72747851,2009,2
26.099,-80.123,20.68951792,53.98296196,2009,3
26.099,-80.123,23.10018176,74.11610749,2009,4
26.099,-80.123,25.11234195,323.6148291,2009,5
26.099,-80.123,27.25404518,353.2103149,2009,6
26.099,-80.123,28.13531094,303.5436076,2009,7
26.099,-80.123,28.22179305,377.703624,2009,8
26.099,-80.123,27.75414439,331.087251,2009,9
26.099,-80.123,26.49838635,114.6208297,2009,10
26.099,-80.123,23.15358918,82.17665312,2009,11
26.099,-80.123,21.58886328,89.32382123,2009,12
26.099,-80.123,16.7717399,21.52656321,2010,1
26.099,-80.123,16.9226404,75.56897295,2010,2
26.099,-80.123,18.56726055,85.49213396,2010,3
26.099,-80.123,22.48473537,94.75572082,2010,4
26.099,-80.123,25.80164503,141.1994041,2010,5
26.099,-80.123,28.23044848,328.3900468,2010,6
26.099,-80.123,28.23878298,284.2216766,2010,7
26.099,-80.123,28.52751382,316.1502495,2010,8
26.099,-80.123,27.84357694,289.4093697,2010,9
26.099,-80.123,25.37186571,85.37338039,2010,10
26.099,-80.123,22.65086601,54.01790462,2010,11
26.099,-80.123,23.14449475,77.905395,2010,12
26.099,-80.123,23.01724262,60.09518541,2011,1
26.099,-80.123,21.97095399,146.5148174,2011,2
26.099,-80.123,23.34565441,40.42517084,2011,3
26.099,-80.123,25.07517009,59.13974077,2011,4
26.099,-80.123,27.23785083,43.72002805,2011,5
26.099,-80.123,28.20186613,88.65392352,2011,6
26.099,-80.123,28.79467535,74.48866808,2011,7
26.099,-80.123,28.32928127,91.53083612,2011,8
26.099,-80.123,27.78151166,185.2112872,2011,9
26.099,-80.123,26.87089232,184.5215712,2011,10
26.099,-80.123,25.02888327,55.40161751,2011,11
26.099,-80.123,21.36001837,192.9569267,2011,12
26.099,-80.123,21.84180186,62.16382225,2012,1
26.099,-80.123,20.55417091,93.89687023,2012,2
26.099,-80.123,21.38851563,4.386468127,2012,3
26.099,-80.123,24.48569233,15.04694817,2012,4
26.099,-80.123,26.36830143,77.24503449,2012,5
26.099,-80.123,27.28956506,111.5421406,2012,6
26.099,-80.123,28.39398768,52.5786693,2012,7
26.099,-80.123,28.31976481,109.1019989,2012,8
26.099,-80.123,27.60151296,125.5149016,2012,9
26.099,-80.123,26.83668895,158.3063705,2012,10
26.099,-80.123,25.45274302,210.5939314,2012,11
26.099,-80.123,24.08232431,126.6479491,2012,12
26.099,-80.123,22.8090271,39.32873247,2013,1
26.099,-80.123,22.98326651,91.4200001,2013,2
26.099,-80.123,24.16306307,60.28863789,2013,3
26.099,-80.123,24.67587724,59.06153179,2013,4
26.099,-80.123,25.74446309,72.73868493,2013,5
26.099,-80.123,26.89467273,173.1781708,2013,6
26.099,-80.123,27.52161687,55.79834096,2013,7
26.099,-80.123,27.96207172,110.2394444,2013,8
26.099,-80.123,27.89265164,111.6497171,2013,9
26.099,-80.123,26.70266092,157.1077574,2013,10
26.099,-80.123,25.63672218,106.7849946,2013,11
26.099,-80.123,24.69750756,198.5745717,2013,12
26.099,-80.123,22.07359891,128.7181394,2014,1
26.099,-80.123,22.63106794,176.9033282,2014,2
26.099,-80.123,22.42244504,17.24847321,2014,3
26.099,-80.123,24.45484683,66.75513292,2014,4
26.099,-80.123,26.09577882,25.88368784,2014,5
26.099,-80.123,27.53893636,87.71323621,2014,6
26.099,-80.123,28.3653678,68.0743758,2014,7
26.099,-80.123,28.63144988,54.78338803,2014,8
26.099,-80.123,27.43586368,248.3144407,2014,9
26.099,-80.123,26.57120893,98.85029565,2014,10
26.099,-80.123,24.47507149,124.7227051,2014,11
26.099,-80.123,22.01703009,154.6443622,2014,12
26.099,-80.123,20.68724549,108.1375436,2015,1
26.099,-80.123,21.01092251,89.19392727,2015,2
26.099,-80.123,21.74692881,56.31465288,2015,3
26.099,-80.123,23.17758524,7.428889851,2015,4
26.099,-80.123,25.48554423,70.35479418,2015,5
26.099,-80.123,27.62386324,41.27122255,2015,6
26.099,-80.123,28.24338083,96.09710379,2015,7
26.099,-80.123,28.38146208,82.91389718,2015,8
26.099,-80.123,28.09135676,86.65133241,2015,9
26.099,-80.123,26.3046502,197.3844694,2015,10
26.099,-80.123,25.3025429,91.53485532,2015,11
26.099,-80.123,22.34383076,131.3101439,2015,12
